epoch,accuracy,auc,loss,lr,prc,precision,recall,specificity,val_accuracy,val_auc,val_loss,val_prc,val_precision,val_recall,val_specificity
10,0.9905849099159241,0.9994884729385376,0.02236144058406353,1e-04,0.9988683462142944,0.9898385405540466,0.9779624342918396,1.0,0.36853256821632385,0.9821031093597412,0.7289075255393982,0.9471715688705444,0.31598779559135437,1.0,0.9733880758285522
11,0.9913774132728577,0.9995775818824768,0.02084335871040821,1e-04,0.9990344643592834,0.9913751482963562,0.9791412949562073,0.9999920725822449,0.9358633756637573,0.9976994395256042,0.04654468223452568,0.9943153858184814,0.8214222192764282,0.9968560338020325,0.9995981454849243
12,0.9915503859519958,0.9995663166046143,0.019921215251088142,1e-04,0.9990339279174805,0.9911912679672241,0.9799209237098694,1.0,0.3596457839012146,0.9217844009399414,0.9167953729629517,0.7809399366378784,0.3129750192165375,1.0,0.8951151967048645
13,0.9923819899559021,0.9996073842048645,0.0187090877443552,1e-04,0.9991198182106018,0.9920846819877625,0.9818793535232544,0.9999920725822449,0.8557558655738831,0.9972622394561768,0.06910598278045654,0.9942029118537903,0.999143660068512,0.5059627294540405,0.9998214244842529
14,0.9924712777137756,0.9996490478515625,0.017755286768078804,1e-04,0.9991821050643921,0.992181658744812,0.9820885062217712,0.9999842047691345,0.32890576124191284,0.8957166075706482,1.0314472913742065,0.7247247695922852,0.30298253893852234,1.0,0.8509555459022522
15,0.9929400682449341,0.9996828436851501,0.016926249489188194,1e-04,0.9992752075195312,0.9926666617393494,0.9832103848457336,1.0,0.9617331027984619,0.9980605244636536,0.03315494954586029,0.9952152967453003,0.8881247639656067,0.9940372705459595,0.9996874332427979
16,0.9931744337081909,0.999679446220398,0.01625729911029339,1e-04,0.9992741346359253,0.9928427338600159,0.9838378429412842,1.0,0.8873181343078613,0.9975324273109436,0.046245329082012177,0.9944918155670166,0.9987665414810181,0.6144839525222778,0.9997767210006714
17,0.9936320781707764,0.9997546076774597,0.015316549688577652,1e-04,0.9994235634803772,0.9934400916099548,0.984807550907135,1.0,0.733396589756012,0.9365919232368469,0.2562416195869446,0.9350224137306213,1.0,0.08607979118824005,0.9997320771217346
18,0.9941790103912354,0.9997638463973999,0.014539917930960655,1e-04,0.9994743466377258,0.993849515914917,0.9862716794013977,1.0,0.32207462191581726,0.8071357011795044,1.209945797920227,0.5596957802772522,0.30084800720214844,1.0,0.6325682997703552
19,0.9941064715385437,0.999758243560791,0.014257268980145454,1e-04,0.999437689781189,0.9938858151435852,0.9859864711761475,0.9999842047691345,0.9859898686408997,0.9989464282989502,0.014076786115765572,0.9972578287124634,0.9883216619491577,0.9633564352989197,0.9998214244842529
20,0.9943576455116272,0.999777615070343,0.013542218133807182,1e-04,0.9995207786560059,0.9941750168800354,0.986556887626648,1.0,0.9777672290802002,0.9984086155891418,0.015796659514307976,0.9961432218551636,0.9912371635437012,0.932025134563446,0.9998214244842529
21,0.994391143321991,0.9997976422309875,0.01325040590018034,1e-04,0.9995332360267639,0.9939674735069275,0.9868801236152649,1.0,0.7082858681678772,0.5256938338279724,0.5082777142524719,0.3614891469478607,0.0,0.0,0.0
22,0.9946311116218567,0.9997950792312622,0.012924819253385067,1e-04,0.9995231032371521,0.9945212602615356,0.9871463179588318,0.9999920725822449,0.9379506707191467,0.9983153939247131,0.04682907462120056,0.9946858882904053,0.8253584504127502,0.9985906481742859,0.9987051486968994
23,0.9951333999633789,0.9998311996459961,0.012312531471252441,1e-04,0.999592125415802,0.9950229525566101,0.9883632659912109,0.9999842047691345,0.2917141020298004,0.5398721694946289,1.4570592641830444,0.3231004476547241,0.2917141020298004,1.0,0.5011609196662903
24,0.9949938654899597,0.9998288154602051,0.012061587534844875,1e-04,0.999576985836029,0.9943956732749939,0.9885153770446777,0.9999842047691345,0.29278936982154846,0.5554606318473816,1.1569316387176514,0.3289325535297394,0.2920280992984772,1.0,0.2925969064235687
25,0.9986047744750977,0.9999856948852539,0.009142978116869926,5e-05,0.9999665021896362,0.9984952211380005,0.9967485666275024,1.0,0.9203668832778931,0.9989375472068787,0.0641576424241066,0.9959450960159302,0.7856047749519348,0.9998915791511536,0.9986158013343811
26,0.9993023872375488,0.9999960064888,0.008227385580539703,5e-05,0.9999904632568359,0.9993147850036621,0.9983077049255371,1.0,0.9825426936149597,0.9995216131210327,0.013090099208056927,0.9987915754318237,0.9973617792129517,0.9426496028900146,0.9998660683631897
27,0.9987889528274536,0.9999876618385315,0.008320883847773075,5e-05,0.9999696612358093,0.9986670613288879,0.9972048997879028,1.0,0.8919354677200317,0.9967868328094482,0.10127454996109009,0.9872202277183533,0.7296891212463379,1.0,0.9935256242752075
28,0.9978904128074646,0.9999628067016602,0.008924567140638828,5e-05,0.999908447265625,0.9980540871620178,0.994752049446106,0.9999920725822449,0.4588235318660736,0.9208815693855286,0.8527235984802246,0.7431473731994629,0.3502430021762848,1.0,0.8868101239204407
29,0.9983145594596863,0.9999808669090271,0.008371134288609028,5e-05,0.999955415725708,0.998170793056488,0.9960830807685852,1.0,0.7412080764770508,0.9688538312911987,0.23921869695186615,0.9679363965988159,0.9990411996841431,0.11296617239713669,0.9998214244842529
30,0.998760998249054,0.9999883770942688,0.00783627387136221,5e-05,0.9999727010726929,0.9987239241600037,0.997052788734436,1.0,0.9816887974739075,0.9993309378623962,0.013236137107014656,0.9979970455169678,0.9959839582443237,0.9410234093666077,0.9997767210006714
31,0.9984596371650696,0.9999834299087524,0.007857137359678745,5e-05,0.9999611973762512,0.9983235597610474,0.9964253306388855,1.0,0.9172991514205933,0.9991674423217773,0.04265432804822922,0.9978788495063782,0.9987924695014954,0.7173677086830139,0.9998660683631897
32,0.9996707439422607,0.9999992847442627,0.006807715632021427,2.5e-05,0.9999982118606567,0.9997146129608154,0.9991633892059326,1.0,0.9721062779426575,0.999064028263092,0.030185604467988014,0.9959889054298401,0.9129703044891357,0.9996747374534607,0.9987051486968994
33,0.9998604655265808,0.9999997019767761,0.006418944336473942,2.5e-05,0.9999993443489075,0.9998288750648499,0.9996957778930664,1.0,0.8950031399726868,0.996451199054718,0.10863886028528214,0.9835923910140991,0.7353691458702087,0.9998915791511536,0.9933916926383972
34,0.9998214244842529,0.9999997615814209,0.006239806301891804,2.5e-05,0.9999995827674866,0.999771773815155,0.999619722366333,1.0,0.9024035334587097,0.9993953704833984,0.051546987146139145,0.9987059831619263,0.9993491768836975,0.6658716201782227,0.9999107122421265
35,0.9995758533477783,0.9999983906745911,0.0062259952537715435,2.5e-05,0.9999963045120239,0.9995054006576538,0.9990493059158325,1.0,0.9653067588806152,0.9986670017242432,0.03647807985544205,0.9939014315605164,0.8939408659934998,0.9996747374534607,0.9978120923042297
36,0.9996037483215332,0.9999986886978149,0.006145874969661236,2.5e-05,0.9999970197677612,0.9995624423027039,0.9990873336791992,1.0,0.9917141199111938,0.9995878338813782,0.009257989004254341,0.9985811710357666,0.9960150718688965,0.9754986763000488,0.9997767210006714
37,0.9999442100524902,0.9999999403953552,0.00578764732927084,1.25e-05,0.9999998807907104,0.9999619722366333,0.9998478889465332,1.0,0.9922517538070679,0.9996532797813416,0.008750306442379951,0.9986646175384521,0.9965711832046509,0.9767996668815613,0.9997320771217346
38,0.9999776482582092,1.0,0.005642968229949474,1.25e-05,1.0,0.9999809861183167,0.99994295835495,1.0,0.9916508793830872,0.9997106194496155,0.008693921379745007,0.9990526437759399,0.997225284576416,0.9740893244743347,0.9999107122421265
39,0.9999776482582092,0.9999999403953552,0.0055025420151650906,1.25e-05,1.0,0.9999809861183167,0.99994295835495,1.0,0.9950031638145447,0.9997007846832275,0.00775060523301363,0.9988991022109985,0.9956265091896057,0.987207293510437,0.9998214244842529
40,0.9999832510948181,1.0,0.005338696762919426,1.25e-05,1.0,1.0,0.99994295835495,1.0,0.9964579343795776,0.9996297955513,0.007920832373201847,0.9984207153320312,0.9925405383110046,0.9953382611274719,0.9995535016059875
41,0.9998939633369446,0.9999998807907104,0.005242211278527975,1.25e-05,0.9999997615814209,0.9998859167098999,0.9997528195381165,1.0,0.8136938810348511,0.9955878853797913,0.13779188692569733,0.9948243498802185,1.0,0.3613399863243103,0.9998660683631897
42,0.9998214244842529,0.9999931454658508,0.00522414967417717,1.25e-05,0.9999891519546509,0.9998288154602051,0.999562680721283,1.0,0.974351704120636,0.9995995163917542,0.014072823338210583,0.9987579584121704,0.9981054067611694,0.9138118028640747,0.9997767210006714
43,0.9999051094055176,0.9999998807907104,0.005065486300736666,1.25e-05,0.9999996423721313,0.99994295835495,0.9997338056564331,1.0,0.9953826665878296,0.999647855758667,0.007454582490026951,0.9985726475715637,0.9947678446769714,0.9893755316734314,0.9995981454849243
44,0.9999609589576721,1.0000001192092896,0.004958012141287327,6.25e-06,1.0,0.9999809861183167,0.9998859167098999,1.0,0.9933270215988159,0.999497652053833,0.011294541880488396,0.9977573156356812,0.979465901851654,0.9980485439300537,0.9991962909698486
45,0.999988853931427,1.0,0.004893597215414047,6.25e-06,1.0000001192092896,0.9999809861183167,0.9999809861183167,1.0,0.9963314533233643,0.999671459197998,0.007501790300011635,0.9986556768417358,0.9922178983688354,0.9952298402786255,0.9995981454849243
46,0.999988853931427,1.0,0.004824359901249409,6.25e-06,1.0,1.0,0.9999619722366333,1.0,0.9956672787666321,0.9996961951255798,0.0070127337239682674,0.9988250136375427,0.9955283999443054,0.9895923733711243,0.9997320771217346
47,0.9999943971633911,1.0,0.004740830510854721,6.25e-06,1.0000001192092896,1.0,0.9999809861183167,1.0,0.9942125082015991,0.9996885061264038,0.007159500382840633,0.9987625479698181,0.9967036843299866,0.9834128618240356,0.9997320771217346
48,0.9999943971633911,1.0,0.004642827436327934,6.25e-06,0.9999999403953552,1.0,0.9999809861183167,1.0,0.9960784316062927,0.9996482729911804,0.006998282391577959,0.998627781867981,0.9938137531280518,0.9927363395690918,0.9995981454849243
49,1.0,1.0,0.004555428866297007,3.125e-06,0.9999999403953552,1.0,1.0,1.0,0.9962998032569885,0.9996642470359802,0.007137454580515623,0.9986493587493896,0.9925364851951599,0.9947961568832397,0.9995981454849243
50,0.9999832510948181,1.0000001192092896,0.0044973851181566715,3.125e-06,1.0,1.0,0.99994295835495,1.0,0.9892156720161438,0.9991324543952942,0.016928937286138535,0.9960178732872009,0.9649325013160706,0.9993495345115662,0.9983925819396973
51,0.9999832510948181,0.9999999403953552,0.004439202602952719,3.125e-06,1.0,1.0,0.99994295835495,1.0,0.996015191078186,0.9996787309646606,0.006942605134099722,0.9987409114837646,0.9946715831756592,0.9916521906852722,0.9996427893638611
52,1.0,1.0,0.004380296915769577,3.125e-06,0.9999999403953552,1.0,1.0,1.0,0.995509147644043,0.99966961145401,0.006743999198079109,0.9986879825592041,0.9958506226539612,0.9887250661849976,0.9996427893638611
53,0.9999776482582092,1.0,0.004330833442509174,3.125e-06,1.0,1.0,0.9999239444732666,1.0,0.9949082732200623,0.999686598777771,0.006784382741898298,0.9987790584564209,0.9960591197013855,0.9864484071731567,0.9996874332427979
