epoch,accuracy,auc,loss,lr,prc,precision,recall,specificity,val_accuracy,val_auc,val_loss,val_prc,val_precision,val_recall,val_specificity
49,0.9999797344207764,1.0000001192092896,0.006545243319123983,6.25e-06,1.0,0.9999922513961792,0.9999378323554993,1.0,0.977378249168396,0.995376467704773,0.01998494751751423,0.9908146858215332,0.9763772487640381,0.9437209963798523,0.9996070861816406
50,0.9999954700469971,1.0,0.006340146996080875,6.25e-06,1.0,1.0,0.9999844431877136,1.0,0.9780795574188232,0.9954078197479248,0.019788654521107674,0.99080890417099,0.9731273651123047,0.9495629668235779,0.9995713829994202
51,0.9999842643737793,1.0,0.006120521575212479,6.25e-06,1.0,1.0,0.9999455809593201,1.0,0.9776332378387451,0.9954246282577515,0.02061682567000389,0.9905401468276978,0.9642857313156128,0.9572333097457886,0.9994820952415466
52,0.9999909996986389,1.0,0.005906227044761181,6.25e-06,1.0,1.0,0.9999688863754272,1.0,0.9774037003517151,0.9955178499221802,0.01932382956147194,0.9911202788352966,0.9744096398353577,0.9458169937133789,0.9996785521507263
53,0.9999954700469971,0.9999999403953552,0.005679600406438112,6.25e-06,1.0,1.0,0.9999844431877136,1.0,0.9776842594146729,0.9953441619873047,0.019799649715423584,0.9905142188072205,0.9690534472465515,0.9523724317550659,0.9994820952415466
54,0.9999932646751404,1.0,0.0054723965004086494,6.25e-06,1.0,0.9999922513961792,0.9999844431877136,1.0,0.9770211577415466,0.9952564835548401,0.019973980262875557,0.9904124736785889,0.9702207446098328,0.9487602710723877,0.9995177984237671
55,0.9999797344207764,0.9999999403953552,0.00533970957621932,6.25e-06,0.9999999403953552,0.9999766945838928,0.9999533891677856,1.0,0.977378249168396,0.9953739643096924,0.01973898895084858,0.9906463027000427,0.9693182110786438,0.9509900212287903,0.9995535612106323
56,0.9999797344207764,1.0000001192092896,0.0052247317507863045,6.25e-06,1.0,0.9999922513961792,0.9999378323554993,1.0,0.9767661094665527,0.9952520132064819,0.019578872248530388,0.9905829429626465,0.9729568362236023,0.9450142979621887,0.9995892643928528
57,0.9999909996986389,1.0,0.005107056349515915,6.25e-06,1.0,1.0,0.9999688863754272,1.0,0.9773909449577332,0.9954618215560913,0.01973000355064869,0.99079829454422,0.9673652052879333,0.9530859589576721,0.9995713829994202
58,0.9999977350234985,1.0,0.0049926214851439,3.125e-06,1.0,1.0,0.9999922513961792,1.0,0.9772124290466309,0.995319128036499,0.019115524366497993,0.9908584952354431,0.971832275390625,0.9477791786193848,0.9996606707572937
59,0.9999932646751404,0.9999999403953552,0.004903820343315601,3.125e-06,1.0,1.0,0.9999766945838928,1.0,0.9775949716567993,0.9954195618629456,0.019685855135321617,0.9906229972839355,0.9665447473526001,0.9546914100646973,0.9994999766349792
60,1.0,1.0,0.004803457297384739,3.125e-06,1.0,1.0,1.0,1.0,0.9771741628646851,0.9953523278236389,0.019497772678732872,0.990688681602478,0.9672554135322571,0.9524170756340027,0.9995713829994202
61,0.9999932646751404,0.9999999403953552,0.004707911517471075,3.125e-06,1.0,1.0,0.9999766945838928,1.0,0.9770721793174744,0.9953004717826843,0.019144484773278236,0.9907974004745483,0.971042275428772,0.9480913281440735,0.9996428489685059
62,0.9999977350234985,0.9999999403953552,0.004625360947102308,3.125e-06,1.0,1.0,0.9999922513961792,1.0,0.9769956469535828,0.9953044056892395,0.019089607521891594,0.9906983971595764,0.9723724126815796,0.9464412927627563,0.9996070861816406
63,0.9999977350234985,1.0,0.004562221001833677,1.5625e-06,1.0,1.0,0.9999922513961792,1.0,0.9771104454994202,0.9953805208206177,0.019080981612205505,0.9907131195068359,0.9705734848976135,0.9487156867980957,0.9995892643928528
64,0.9999977350234985,1.0,0.004517348948866129,1.5625e-06,1.0,0.9999922513961792,1.0,1.0,0.9770211577415466,0.99532151222229,0.01894559897482395,0.9906122088432312,0.9713384509086609,0.947600781917572,0.9995713829994202
65,0.9999977350234985,1.0000001192092896,0.004464264027774334,1.5625e-06,1.0,1.0,0.9999922513961792,1.0,0.9767279028892517,0.9953781962394714,0.018980618566274643,0.9907827973365784,0.9719129204750061,0.9459507465362549,0.9996428489685059
66,0.9999909996986389,0.9999999403953552,0.004414706025272608,1.5625e-06,1.0,1.0,0.9999688863754272,1.0,0.9770339131355286,0.9953699111938477,0.019004052504897118,0.9906407594680786,0.9706513285636902,0.9483588933944702,0.9995892643928528
67,1.0,1.0,0.004365456290543079,1.5625e-06,1.0,1.0,1.0,1.0,0.9772506952285767,0.9954221844673157,0.01911420188844204,0.9906797409057617,0.9687074422836304,0.951168417930603,0.9995892643928528
