epoch,accuracy,auc,loss,lr,prc,precision,recall,specificity,val_accuracy,val_auc,val_loss,val_prc,val_precision,val_recall,val_specificity
15,0.9944379925727844,0.9997132420539856,0.004305480048060417,5e-05,0.9991088509559631,0.9939141869544983,0.9864314794540405,0.999898374080658,0.9390538930892944,0.9978219866752625,0.03822935000061989,0.9901285767555237,0.8241478204727173,0.9992275238037109,0.9965389966964722
16,0.994243860244751,0.9997239708900452,0.004211902618408203,5e-05,0.9991157054901123,0.9936034679412842,0.9860550165176392,0.999898374080658,0.2849560081958771,0.5020381212234497,1.1934860944747925,0.28565123677253723,0.2848576605319977,1.0,0.0040762959979474545
17,0.9943700432777405,0.9997389316558838,0.004188642371445894,5e-05,0.9992465376853943,0.9938446283340454,0.9862603545188904,0.9999051690101624,0.7151815295219421,0.5,1.2444764375686646,0.28481847047805786,0.0,0.0,0.0
18,0.9945204854011536,0.9997460842132568,0.00409705052152276,5e-05,0.9992200136184692,0.9940522313117981,0.9865854382514954,0.9999254941940308,0.7151815295219421,0.5003960132598877,0.6684578657150269,0.2864314615726471,0.0,0.0,0.0
19,0.9943311810493469,0.9997504949569702,0.004145235754549503,5e-05,0.9992825984954834,0.9940823316574097,0.9858839511871338,0.9999525547027588,0.28525853157043457,0.5049607753753662,1.2234548330307007,0.2868539094924927,0.2849438786506653,1.0,0.009921550750732422
20,0.9948699474334717,0.999748945236206,0.004004098940640688,5e-05,0.9992132782936096,0.994400143623352,0.9874752163887024,0.999911904335022,0.2952970266342163,0.5734310150146484,1.200351595878601,0.31824466586112976,0.2878345847129822,1.0,0.14686201512813568
21,0.9971024990081787,0.9998766183853149,0.0031329256016761065,2.5e-05,0.9993747472763062,0.9967198371887207,0.9930531978607178,0.9999186992645264,0.99100661277771,0.9993933439254761,0.005694448482245207,0.9975414276123047,0.9939907193183899,0.9743143916130066,0.9994616508483887
22,0.9979421496391296,0.9999095797538757,0.0028530473355203867,2.5e-05,0.9996348023414612,0.9977694153785706,0.9949695467948914,0.9999186992645264,0.28556105494499207,0.5044993162155151,1.2791105508804321,0.28666335344314575,0.2850301265716553,1.0,0.00899861566722393
23,0.9977091550827026,0.9999150037765503,0.002796241082251072,2.5e-05,0.9996097087860107,0.9974258542060852,0.9944904446601868,0.9999322295188904,0.7304455637931824,0.9698387384414673,0.25352412462234497,0.9667682647705078,0.9946523904800415,0.05388180911540985,0.9995000958442688
24,0.9980149269104004,0.9999375343322754,0.00267910398542881,2.5e-05,0.9997990131378174,0.9979578852653503,0.9950379729270935,0.9999593496322632,0.7151815295219421,0.5358701348304749,0.5047251582145691,0.37598204612731934,0.0,0.0,0.0
25,0.9980052709579468,0.999933660030365,0.0026285022031515837,2.5e-05,0.9997687935829163,0.9978894591331482,0.9950721859931946,0.9999525547027588,0.7871286869049072,0.996863842010498,0.13772857189178467,0.9939303398132324,0.996960461139679,0.2533796727657318,0.9996154308319092
26,0.9980343580245972,0.9999204277992249,0.002628462854772806,2.5e-05,0.9996441602706909,0.9979067444801331,0.995157778263092,0.9999525547027588,0.9850385189056396,0.9994293451309204,0.006737690418958664,0.997564971446991,0.995956301689148,0.9513325691223145,0.9995385408401489
27,0.9987381100654602,0.9999315142631531,0.00235587521456182,1.25e-05,0.999693751335144,0.9986117482185364,0.9969372153282166,0.9999390244483948,0.7448844909667969,0.9900304675102234,0.2114206701517105,0.9878132343292236,0.9972375631332397,0.10457705706357956,0.9996923804283142
28,0.9992137551307678,0.9999449849128723,0.0021598348394036293,1.25e-05,0.9997004270553589,0.9991436004638672,0.9980836510658264,0.9999525547027588,0.7635313272476196,0.9991950392723083,0.14318466186523438,0.9965674877166748,0.997171938419342,0.17023947834968567,0.9996538758277893
29,0.9990778565406799,0.9999527931213379,0.0021789756137877703,1.25e-05,0.9997704029083252,0.9988695979118347,0.9978783130645752,0.9999458193778992,0.7188668847084045,0.9771249294281006,0.2951537072658539,0.9743233323097229,0.9785714149475098,0.013229046016931534,0.9995385408401489
30,0.9991263747215271,0.9999415874481201,0.0021255642641335726,1.25e-05,0.9997520446777344,0.9990065097808838,0.9979125261306763,0.9999254941940308,0.7151815295219421,0.5,1.2616562843322754,0.28481847047805786,0.0,0.0,0.0
31,0.999228298664093,0.9999420046806335,0.0020956050138920546,1.25e-05,0.9997318983078003,0.9990581274032593,0.9982205033302307,0.9999254941940308,0.9506325721740723,0.9992931485176086,0.023264894261956215,0.9974953532218933,0.9981380105018616,0.8282155394554138,0.9996538758277893
32,0.9994564056396484,0.9999526143074036,0.0019716755487024784,6.25e-06,0.9997612833976746,0.9992809891700745,0.9988022446632385,0.9999525547027588,0.9959020614624023,0.9993897080421448,0.004645457491278648,0.997113823890686,0.9931394457817078,0.9924681186676025,0.9990386366844177
33,0.9994903802871704,0.9999609589576721,0.0019253407372161746,6.25e-06,0.9998295903205872,0.999400794506073,0.9988022446632385,0.9999661445617676,0.9924642443656921,0.9994392395019531,0.005255192052572966,0.9973718523979187,0.9959661364555359,0.9775009751319885,0.9992308616638184
34,0.9995825886726379,0.9999546408653259,0.001879215706139803,6.25e-06,0.9997379779815674,0.9995548725128174,0.9989733695983887,0.9999525547027588,0.7208470702171326,0.9891523718833923,0.27731600403785706,0.9863239526748657,0.9858490824699402,0.02018153667449951,0.9996154308319092
35,0.9996457099914551,0.9999576807022095,0.0018479557475075126,6.25e-06,0.9997565746307373,0.9995891451835632,0.9991616010665894,0.9999458193778992,0.993371844291687,0.999454140663147,0.005092112347483635,0.9974546432495117,0.9951052665710449,0.9815565943717957,0.9991924166679382
36,0.9995971918106079,0.9999744296073914,0.0018278580391779542,6.25e-06,0.999863862991333,0.9994180798530579,0.9991616010665894,0.9999796748161316,0.7157315611839294,0.9572683572769165,0.3358110785484314,0.9536981582641602,0.9166666865348816,0.0021243724040687084,0.9993847012519836
37,0.9996747970581055,0.999951958656311,0.0018088161014020443,3.125e-06,0.9997991323471069,0.999469518661499,0.9993840456008911,0.9999525547027588,0.986138641834259,0.9995489120483398,0.00707978755235672,0.9980190396308899,0.9965725541114807,0.9546156525611877,0.9995000958442688
38,0.9996747970581055,0.9999498724937439,0.0017963654827326536,3.125e-06,0.9996999502182007,0.999589204788208,0.9992642402648926,0.9999458193778992,0.9243399500846863,0.9994674324989319,0.034243784844875336,0.9977937936782837,0.9980353713035583,0.735805332660675,0.9996538758277893
39,0.9996991157531738,0.9999566674232483,0.0017817671177908778,3.125e-06,0.9998001456260681,0.9995721578598022,0.9993669390678406,0.9999525547027588,0.9929593205451965,0.9986297488212585,0.009312252514064312,0.9932054877281189,0.9762353897094727,0.9996137619018555,0.9973081350326538
40,0.9997233748435974,0.9999557137489319,0.0017619163263589144,3.125e-06,0.9997825026512146,0.999572217464447,0.9994524717330933,0.9999458193778992,0.9945269823074341,0.9988942742347717,0.0075635709799826145,0.9945240616798401,0.9818768501281738,0.9992275238037109,0.9978464841842651
41,0.9997379183769226,0.9999505281448364,0.0017488059820607305,3.125e-06,0.999771237373352,0.999572217464447,0.9995037913322449,0.9999322295188904,0.9838833808898926,0.9976028800010681,0.018195893615484238,0.988131046295166,0.9465265274047852,0.9999034404754639,0.9952315092086792
42,0.9997330904006958,0.9999548196792603,0.0017523255664855242,3.125e-06,0.9997860193252563,0.9995893239974976,0.9994695782661438,0.9999458193778992,0.9956820607185364,0.9990973472595215,0.006166012957692146,0.9955447316169739,0.9862686991691589,0.9987446665763855,0.9982694983482361
43,0.9997573494911194,0.9999614953994751,0.0017233461840078235,1.5625e-06,0.9998492002487183,0.9996748566627502,0.9994695782661438,0.9999525547027588,0.9733773469924927,0.9995206594467163,0.012446284294128418,0.9979402422904968,0.9975619912147522,0.9087485671043396,0.999576985836029
44,0.9997961521148682,0.9999629855155945,0.0017062406986951828,1.5625e-06,0.9998436570167542,0.9996235966682434,0.9996578097343445,0.9999458193778992,0.9952419996261597,0.9989168643951416,0.00683407299220562,0.9946275353431702,0.9843051433563232,0.9992275238037109,0.9978849291801453
45,0.9997573494911194,0.999952495098114,0.0017154563684016466,1.5625e-06,0.9997933506965637,0.9996235370635986,0.9995208978652954,0.9999322295188904,0.9964521527290344,0.9993460774421692,0.004535170737653971,0.9968234300613403,0.9941056966781616,0.9934337735176086,0.9988463521003723
46,0.999781608581543,0.999966025352478,0.001697185100056231,1.5625e-06,0.999852180480957,0.9996064901351929,0.9996235966682434,0.9999525547027588,0.9964246153831482,0.9993111491203308,0.004604852758347988,0.9966426491737366,0.9936280846595764,0.9938200116157532,0.9987694025039673
47,0.9998543858528137,0.9999582171440125,0.0016722521977499127,1.5625e-06,0.9998093247413635,0.9997604489326477,0.9997262358665466,0.9999525547027588,0.9963146448135376,0.9990631937980652,0.005906423553824425,0.9953661561012268,0.9885299205780029,0.9986481070518494,0.9981926083564758
48,0.9997718930244446,0.9999635815620422,0.0016863736091181636,7.8125e-07,0.9998185634613037,0.9995893836021423,0.9996064901351929,0.9999593496322632,0.9952145218849182,0.9988616108894348,0.007058377377688885,0.9943497180938721,0.9840273857116699,0.9994206428527832,0.9977695941925049
49,0.9997233748435974,0.9999739527702332,0.0016985624097287655,7.8125e-07,0.999883770942688,0.9996063709259033,0.9994182586669922,0.9999661445617676,0.9968371987342834,0.9992160797119141,0.004757671616971493,0.9961413145065308,0.9931619167327881,0.9957512617111206,0.9985386729240417
50,0.9997621774673462,0.9999591112136841,0.001680100103840232,7.8125e-07,0.9997907876968384,0.9996235370635986,0.999538004398346,0.9999458193778992,0.9968371987342834,0.9991939663887024,0.005149010568857193,0.9960198402404785,0.9906103014945984,0.998358428478241,0.9984617829322815
51,0.9998155832290649,0.9999558925628662,0.0016757026314735413,7.8125e-07,0.999800443649292,0.9997091293334961,0.999640703201294,0.9999322295188904,0.9969747066497803,0.999190092086792,0.004962591920047998,0.9960016012191772,0.9915563464164734,0.9978756308555603,0.9984617829322815
52,0.9997524619102478,0.9999532699584961,0.0016892354469746351,7.8125e-07,0.9997596740722656,0.9997090101242065,0.9994182586669922,0.9999322295188904,0.9960945844650269,0.9990702271461487,0.0061457520350813866,0.9953911900520325,0.9872161746025085,0.9992275238037109,0.9981926083564758
